Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,970331,-,-,-,33.77,-84.38,-5,290,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,12,16,30,215,107,271,18.2,0.13,0.9,75.67,22.7,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,12,17,30,106,6,108,18.9,0.13,0.7,85.48,21.4,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,12,18,30,36,0,36,18.6,0.13,0.6,88.6,20.5,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,12,19,30,0,0,0,16.8,0.13,0.8,82.52,19.9,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,12,20,30,0,0,0,16.4,0.13,0.8,80.63,19.8,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,12,21,30,0,0,0,16,0.13,0.6,79.33,19.7,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,12,22,30,0,0,0,15.7,0.13,0.6,78.98,19.4,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,12,23,30,0,0,0,15.6,0.13,0.5,81.04,18.9,983,N/A,98300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,0,30,0,0,0,15.4,0.13,0.6,82.82,18.4,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,1,30,0,0,0,15.3,0.13,0.7,86.62,17.6,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,2,30,0,0,0,15.3,0.13,0.8,91.62,16.7,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,3,30,0,0,0,15.3,0.13,0.7,95.17,16.1,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,4,30,0,0,0,15.4,0.13,0.6,97.34,15.8,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,5,30,0,0,0,15.5,0.13,0.7,97.58,15.9,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,6,30,15,2,15,16,0.13,0.8,96.01,16.6,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,7,30,94,40,105,16.8,0.13,0.6,93.29,17.9,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,8,30,194,144,262,17.4,0.13,0.4,85.83,19.8,983,N/A,98300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,9,30,291,122,370,17.4,0.13,0.8,75.62,21.9,983,N/A,98300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,10,30,366,84,432,17.3,0.13,1.2,69.33,23.2,983,N/A,98300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,11,30,371,84,444,17.2,0.13,1.4,66.31,23.9,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,12,30,430,174,588,17,0.13,1.7,63.52,24.4,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,13,30,422,149,554,16.9,0.13,1.9,61.8,24.7,981,N/A,98100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,14,30,293,482,685,16.8,0.13,2,61.29,24.8,980,N/A,98000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,15,30,268,371,524,16.8,0.13,1.8,62.74,24.4,980,N/A,98000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,16,30,198,234,321,17.2,0.13,1.5,68.18,23.4,980,N/A,98000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,17,30,90,556,273,18.2,0.13,1.1,79.9,21.8,979,N/A,97900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,18,30,43,177,64,18.5,0.13,0.9,87.3,20.7,979,N/A,97900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,19,30,0,0,0,17.8,0.13,1.1,90.85,19.3,979,N/A,97900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,20,30,0,0,0,17.9,0.13,1.2,91.71,19.3,978,N/A,97800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,21,30,0,0,0,18.3,0.13,1.5,92.71,19.5,978,N/A,97800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,22,30,0,0,0,18.6,0.13,1.8,93.65,19.7,977,N/A,97700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,13,23,30,0,0,0,18.9,0.13,1.9,95.42,19.7,977,N/A,97700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,0,30,0,0,0,19.1,0.13,1.9,96.73,19.6,977,N/A,97700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,1,30,0,0,0,19,0.13,2,96.64,19.5,976,N/A,97600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,2,30,0,0,0,18.8,0.13,2.2,96.87,19.3,976,N/A,97600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,3,30,0,0,0,18.7,0.13,2.4,97.95,19,975,N/A,97500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,4,30,0,0,0,18.6,0.13,2.4,97.9,18.9,974,N/A,97400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,5,30,0,0,0,18.5,0.13,2.6,97.61,18.9,974,N/A,97400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,6,30,8,0,8,18.6,0.13,2.8,95.22,19.4,974,N/A,97400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,7,30,28,0,28,19.2,0.13,3,93.42,20.3,973,N/A,97300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,8,30,26,0,26,19.9,0.13,3.2,93.23,21,972,N/A,97200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,9,30,42,0,42,20.2,0.13,3.4,92.54,21.5,971,N/A,97100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,10,30,64,0,64,20.6,0.13,3.6,91.73,22,970,N/A,97000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,11,30,163,10,172,20.9,0.13,3.6,87.88,23,970,N/A,97000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,12,30,451,162,599,21.4,0.13,3.5,82.96,24.5,969,N/A,96900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,13,30,352,431,736,21.3,0.13,3.5,78.15,25.4,968,N/A,96800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,14,30,358,171,497,20.8,0.13,3.3,75.12,25.5,967,N/A,96700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,15,30,109,826,680,20.6,0.13,2.8,77.49,24.8,967,N/A,96700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,16,30,161,420,382,20.5,0.13,2.5,83.08,23.5,967,N/A,96700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,17,30,70,18,76,19.5,0.13,2.6,89.57,21.3,969,N/A,96900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,18,30,27,247,57,16.4,0.13,2.8,80.36,19.9,970,N/A,97000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,19,30,0,0,0,13.1,0.13,2.8,86.68,15.3,973,N/A,97300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,20,30,0,0,0,11.2,0.13,2.4,87.23,13.3,974,N/A,97400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,21,30,0,0,0,10.5,0.13,2.4,90.54,12,975,N/A,97500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,22,30,0,0,0,9.6,0.13,2.7,92.54,10.8,976,N/A,97600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,14,23,30,0,0,0,8.1,0.13,2.9,91.03,9.5,977,N/A,97700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,0,30,0,0,0,6.4,0.13,2.9,88.23,8.2,978,N/A,97800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,1,30,0,0,0,4.8,0.13,2.6,83.94,7.3,979,N/A,97900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,2,30,0,0,0,3.9,0.13,2.3,82.89,6.6,979,N/A,97900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,3,30,0,0,0,3.6,0.13,2.1,83.17,6.2,980,N/A,98000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,4,30,0,0,0,3.3,0.13,2,84.17,5.8,981,N/A,98100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,5,30,0,0,0,3.1,0.13,1.9,84.31,5.5,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,6,30,29,253,47,2.9,0.13,2,79.93,6.1,983,N/A,98300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,7,30,65,651,248,2.8,0.13,2.5,70.99,7.7,984,N/A,98400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,8,30,84,813,475,2.4,0.13,2.7,60.74,9.6,984,N/A,98400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,9,30,94,901,684,2.6,0.13,2.9,54.45,11.5,985,N/A,98500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,10,30,99,948,848,3.2,0.13,2.9,50.79,13.2,985,N/A,98500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,11,30,102,973,957,3.8,0.13,2.9,47.96,14.7,984,N/A,98400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,12,30,103,987,1005,4.3,0.13,2.9,46.37,15.8,984,N/A,98400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,13,30,101,985,980,4.8,0.13,2.8,45.51,16.6,984,N/A,98400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,14,30,96,967,887,5.2,0.13,2.7,45.92,16.9,984,N/A,98400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,15,30,89,931,735,5.5,0.13,2.5,47.13,16.8,984,N/A,98400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,16,30,79,864,536,5.7,0.13,2.1,50.18,16.1,985,N/A,98500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,17,30,63,738,310,6.4,0.13,1.5,58.68,14.4,985,N/A,98500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,18,30,37,442,92,7.9,0.13,1.2,70.28,13.2,985,N/A,98500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,19,30,0,0,0,7.4,0.12,0.9,84.12,10,986,N/A,98600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,20,30,0,0,0,7.2,0.12,0.9,87.77,9.1,987,N/A,98700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,21,30,0,0,0,6.9,0.12,0.8,90.59,8.3,987,N/A,98700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,22,30,0,0,0,6.4,0.12,0.8,91.4,7.7,987,N/A,98700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,15,23,30,0,0,0,5.9,0.12,0.7,91.38,7.2,988,N/A,98800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,0,30,0,0,0,5.4,0.12,0.7,90.61,6.8,988,N/A,98800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,1,30,0,0,0,4.9,0.12,0.8,89.22,6.5,988,N/A,98800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,2,30,0,0,0,4.4,0.12,0.8,87.96,6.2,988,N/A,98800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,3,30,0,0,0,3.9,0.12,0.8,87.16,5.9,988,N/A,98800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,4,30,0,0,0,3.7,0.12,0.8,88.67,5.4,988,N/A,98800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,5,30,0,0,0,3.6,0.12,0.8,87.67,5.5,989,N/A,98900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,6,30,28,292,50,4.3,0.12,1,79.34,7.6,989,N/A,98900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,7,30,60,673,252,5,0.12,1.3,67.17,10.8,990,N/A,99000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,8,30,77,829,479,6,0.12,1.4,59.44,13.8,990,N/A,99000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,9,30,87,910,686,6.3,0.12,1.5,51.08,16.4,990,N/A,99000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,10,30,92,955,850,7,0.12,1.3,47.41,18.4,990,N/A,99000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,11,30,97,974,955,8,0.12,1.2,45.5,20.1,990,N/A,99000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,12,30,99,981,998,8.8,0.12,1.2,44.6,21.4,989,N/A,98900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,13,30,98,974,970,9.6,0.12,1.2,44.36,22.3,989,N/A,98900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,14,30,95,955,878,10.2,0.12,1.2,45.64,22.5,988,N/A,98800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,15,30,88,918,727,10.8,0.12,1.2,48.05,22.3,987,N/A,98700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,16,30,79,850,530,11.8,0.12,1.1,53.39,21.7,987,N/A,98700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,17,30,64,722,307,13.1,0.12,0.8,66.25,19.6,987,N/A,98700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,18,30,38,431,93,14.3,0.12,0.7,80.07,17.8,987,N/A,98700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,19,30,0,0,0,11.7,0.13,0.8,86.71,13.9,987,N/A,98700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,20,30,0,0,0,11.1,0.13,0.8,87.41,13.1,987,N/A,98700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,21,30,0,0,0,10.6,0.13,0.8,88.72,12.4,987,N/A,98700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,22,30,0,0,0,10.2,0.13,0.8,90.66,11.7,987,N/A,98700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,16,23,30,0,0,0,9.9,0.13,0.7,91.09,11.3,987,N/A,98700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,0,30,0,0,0,9.8,0.13,0.7,92.14,11,986,N/A,98600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,1,30,0,0,0,9.7,0.13,0.7,94.03,10.6,986,N/A,98600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,2,30,0,0,0,9.4,0.13,0.7,93.71,10.4,986,N/A,98600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,3,30,0,0,0,9.5,0.13,0.7,93.8,10.5,985,N/A,98500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,4,30,0,0,0,9.6,0.13,0.7,94.48,10.5,985,N/A,98500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,5,30,0,0,0,9.5,0.13,0.8,92.02,10.7,986,N/A,98600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,6,30,27,135,38,9.8,0.13,0.6,85.25,12.2,986,N/A,98600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,7,30,90,384,201,11.6,0.13,0.4,84.7,14.1,987,N/A,98700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,8,30,168,435,380,11.7,0.13,0.4,74.94,16.1,987,N/A,98700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,9,30,252,439,542,13,0.13,0.7,68.8,18.9,987,N/A,98700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,10,30,294,510,700,13,0.13,0.9,59.47,21.2,987,N/A,98700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,11,30,349,515,804,12.9,0.13,1,55.37,22.3,986,N/A,98600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,12,30,245,735,920,13.2,0.13,1.1,54.75,22.8,985,N/A,98500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,13,30,137,911,955,13.6,0.13,1.1,55.2,23.1,985,N/A,98500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,14,30,191,768,822,14.2,0.13,1.1,56.51,23.3,984,N/A,98400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,15,30,130,826,706,14.9,0.13,1,59.92,23.1,983,N/A,98300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,16,30,126,665,480,15.6,0.13,0.9,65.73,22.3,983,N/A,98300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,17,30,98,470,257,16.7,0.13,0.8,78.89,20.5,983,N/A,98300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,18,30,42,367,90,17.1,0.13,0.6,87.66,19.2,983,N/A,98300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,19,30,0,0,0,14.5,0.13,1,88.22,16.5,983,N/A,98300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,20,30,0,0,0,14.8,0.13,1,88.33,16.7,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,21,30,0,0,0,15.1,0.13,0.8,92.78,16.3,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,22,30,0,0,0,15.3,0.13,0.8,97.42,15.7,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,17,23,30,0,0,0,15.4,0.13,0.7,99.73,15.4,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,0,30,0,0,0,15.1,0.13,0.7,100,15.1,981,N/A,98100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,1,30,0,0,0,14.5,0.13,0.6,100,14.5,981,N/A,98100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,2,30,0,0,0,14.1,0.13,0.6,100,14.1,981,N/A,98100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,3,30,0,0,0,14,0.13,0.6,100,14,981,N/A,98100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,4,30,0,0,0,13.9,0.13,0.6,100,13.9,981,N/A,98100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,5,30,0,0,0,13.8,0.13,0.6,100,13.8,981,N/A,98100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,6,30,24,9,25,14.3,0.13,0.7,98.99,14.5,981,N/A,98100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,7,30,111,249,184,14.7,0.13,1,93.3,15.8,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,8,30,201,90,245,15.3,0.13,1.2,88.32,17.3,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,9,30,279,61,320,16.2,0.13,1.5,83.2,19.1,982,N/A,98200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,10,30,367,113,457,16.6,0.13,1.9,75.72,21.1,981,N/A,98100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,11,30,407,181,568,16.8,0.13,2.3,68.69,22.9,980,N/A,98000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,12,30,421,289,687,16.9,0.13,2.5,64.83,23.9,979,N/A,97900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,13,30,362,335,663,16.9,0.13,2.5,63.7,24.2,979,N/A,97900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,14,30,328,445,695,16.8,0.13,2.2,64.95,23.8,977,N/A,97700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,15,30,268,296,475,17,0.13,1.8,69.04,23,977,N/A,97700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,16,30,217,248,350,17.9,0.13,1.5,76.85,22.2,976,N/A,97600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,17,30,116,358,238,18.6,0.13,1.4,84.71,21.3,975,N/A,97500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,18,30,46,216,75,18.6,0.13,1.4,87.19,20.8,975,N/A,97500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,19,30,0,0,0,18.3,0.14,1.8,91.09,19.8,974,N/A,97400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,20,30,0,0,0,18.3,0.14,2.1,92.55,19.5,974,N/A,97400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,21,30,0,0,0,18.2,0.14,2.3,93.82,19.2,974,N/A,97400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,22,30,0,0,0,18,0.14,2.5,95.13,18.8,973,N/A,97300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,18,23,30,0,0,0,17.7,0.14,2.8,96.06,18.3,972,N/A,97200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,0,30,0,0,0,17.3,0.14,3,95.81,18,970,N/A,97000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,1,30,0,0,0,17.4,0.14,3.2,96.07,18,969,N/A,96900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,2,30,0,0,0,17.7,0.14,3.3,96.57,18.3,968,N/A,96800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,3,30,0,0,0,18.3,0.14,3.4,97.38,18.7,967,N/A,96700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,4,30,0,0,0,18.8,0.14,3.2,98.45,19,966,N/A,96600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,5,30,0,0,0,18.9,0.14,3.1,99.55,19,966,N/A,96600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,6,30,12,0,12,18.9,0.14,3.1,99.2,19,965,N/A,96500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,7,30,42,0,42,18.9,0.14,3,98.03,19.2,964,N/A,96400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,8,30,24,0,24,19.2,0.14,2.4,97.91,19.5,963,N/A,96300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,9,30,59,0,59,19.5,0.14,2.3,99.5,19.6,963,N/A,96300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,10,30,240,14,251,18.8,0.14,2.8,99.41,18.9,964,N/A,96400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,11,30,437,138,560,15.9,0.14,2.8,82.9,18.9,964,N/A,96400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,12,30,402,152,542,14,0.14,2.5,69.09,19.8,964,N/A,96400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,13,30,296,98,384,13.3,0.14,2.6,68.33,19.3,965,N/A,96500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,14,30,302,43,338,12.9,0.14,3,74.65,17.4,965,N/A,96500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,15,30,256,163,370,11.9,0.14,3.1,80.66,15.2,966,N/A,96600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,16,30,153,23,165,10.4,0.14,2.9,82.63,13.3,967,N/A,96700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,17,30,118,101,153,9.2,0.14,2.5,83.89,11.8,968,N/A,96800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,18,30,25,9,26,8.6,0.14,2.3,84.01,11.2,969,N/A,96900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,19,30,0,0,0,8.2,0.14,1.9,92.52,9.4,970,N/A,97000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,20,30,0,0,0,7.9,0.14,1.9,94.06,8.8,971,N/A,97100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,21,30,0,0,0,7.5,0.14,1.9,94.58,8.3,971,N/A,97100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,22,30,0,0,0,7,0.14,1.9,94.74,7.8,971,N/A,97100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4,19,23,30,0,0,0,6.5,0.14,2,93.52,7.5,971,N/A,97100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
